price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,seller_country,shipping_origin,brand_suspicious,category_Cosmetics,category_Electronics,category_Fashion,category_Luxury Goods,category_Pharmaceuticals,is_counterfeit
75.4973738540878,3.7873918600158842,641,4,289.9107296084949,17.310577748149726,0,2818,1,0,2,3973,166,46,1.6699174645500392,4.660165070899922,1,0,0,6,6,0,0,0,0,0,0,1
74.70830725285937,3.91324963131303,2609,2,267.8293940236315,1.7066470033616028,0,655,0,0,2,2853,292,37,2.9558345622899,0.4858198148111019,0,0,0,8,3,0,0,0,0,0,0,1
84.63594953431331,3.800048386848883,1803,2,124.11881403576717,21.647428840609102,2,540,0,0,2,161,6,4,0.41173624303006895,7.999516131511172,0,1,0,4,5,0,0,0,1,0,0,1
142.572647928347,3.001099050738081,1495,5,241.08598455774396,14.006465004341651,0,2007,0,1,1,3032,65,35,0.0025860017366605703,11.992241994790017,0,0,0,6,0,0,0,0,0,0,1,1
153.13724811316754,4.210935392993974,2993,2,544.474474195791,12.116131628743593,1,820,0,1,1,2078,253,64,0.8883868371256407,10.448711884432054,0,0,0,5,0,0,0,0,0,0,0,1
207.82922714065327,3.9053579763837334,1274,3,278.88429949076135,25.901848228779997,1,2332,1,0,2,2172,203,152,0.5267898819186666,13.053579763837334,0,0,0,1,4,0,0,0,0,0,0,1
43.925401246425196,3.05028388520447,1435,1,169.79764128178192,15.631387417100576,2,24,1,0,2,4228,425,257,0.9385645695167626,2.1899839955391127,0,0,0,3,5,1,0,0,0,0,0,1
66.07701243947562,3.8517909684854144,0,1,45.55078670273046,3.2899289969428245,1,1534,0,1,2,1192,91,57,0.12052257878646444,11.276864527281214,0,0,0,6,6,1,0,0,0,0,0,1
55.52674180330817,4.5848189371666255,2833,3,331.75905314166874,14.496692271042338,0,3223,0,0,3,2318,150,118,2.0,10.731023671458281,0,0,0,6,5,1,0,0,0,0,0,1
129.1378994779593,3.1688811666572434,0,3,286.2060109705182,24.77039611114252,0,557,0,0,1,1329,163,30,0.0,7.229603888857478,0,0,0,2,1,0,0,0,0,0,0,1
31.823605882840027,4.0193025851269,0,1,425.7614336147936,14.0,0,1685,0,0,3,2936,59,144,0.11528202124728437,9.96246180877444,0,0,0,8,8,0,0,0,0,0,0,1
96.05772015648638,4.198315099831358,0,3,365.033281827392,13.108813298652564,1,2311,0,1,3,1159,75,50,0.843525319461025,13.68705063892205,1,0,0,6,6,0,0,0,0,0,0,1
7.6789753411154145,3.7251239782449925,0,1,120.35928041266712,37.31615308326376,1,5,0,0,1,1603,88,63,0.2046581620409026,1.8419234583681234,1,0,0,4,2,0,0,0,0,0,0,1
98.27651361156168,4.023519364436066,2000,5,318.8986296135729,23.7253227406011,0,2998,1,0,1,3533,468,262,1.0,10.490129096240441,0,0,0,2,7,0,0,0,0,0,0,1
44.87414702940431,3.0603708761111226,0,3,111.61013963030389,33.0,0,641,0,0,1,4545,444,133,0.054882614646474925,11.824325786564785,0,0,0,4,8,0,0,0,0,0,0,1
156.16928278172148,4.172428157481922,1922,3,219.5819246617098,32.82057474014462,1,5,0,1,2,319,36,18,1.0,12.641149480289249,1,0,1,4,3,0,0,0,0,0,0,1
99.89224973465872,2.9432696271786494,1476,1,133.89073758351483,16.208350511074805,1,5,0,0,2,4032,403,201,0.0,6.208350511074804,0,0,0,3,5,1,0,0,0,0,0,1
12.347220731564256,3.757818660250329,833,4,259.36465190569817,22.843626794993423,0,2142,0,0,2,1913,164,122,0.0,7.156373205006577,1,0,0,3,5,0,0,0,0,0,0,1
75.54597133480283,3.650167350443228,0,2,112.84146512739537,21.79531418758961,2,5,0,0,1,4919,169,327,0.34983264955677185,10.40267760709165,0,0,0,0,1,1,0,0,0,0,0,1
128.4924733700706,3.454121100217078,0,1,750.4456516615409,6.270605501085388,0,1641,0,0,1,4026,150,195,1.0940917483719175,15.82348624728653,0,0,0,5,5,0,0,0,0,0,0,1
228.8482813826096,4.102588093697191,0,3,171.19661402998244,3.242708776014056,1,1009,0,1,1,2050,47,38,1.439322805996486,0.0,0,0,0,0,2,0,0,0,0,0,0,1
229.71816391422848,4.352802264287043,1907,3,267.59469058077957,12.0,1,1948,1,1,2,2751,144,142,0.5189381161559136,16.897700439274185,0,0,0,4,4,1,0,0,0,0,0,1
38.34817657537894,3.7610023008674065,1295,4,713.8149687739424,30.204945765268274,3,2953,1,0,1,4750,497,338,1.07770825337784,8.610023008674066,0,0,0,4,0,0,0,0,0,0,0,1
122.10100049020872,3.2,1493,2,225.9274637260335,30.743371684127496,1,899,1,0,2,2175,94,80,1.0605302652698003,10.288144071555699,0,0,0,5,6,0,0,0,0,0,0,1
93.22778862048547,4.385135377922977,29,3,451.0774121311121,19.91277486776287,1,1680,1,0,3,2637,63,101,1.0,6.701092767575789,0,0,0,5,4,0,0,0,0,0,0,1
118.000862598186,2.3044854496818505,824,2,614.6063306853652,19.14617460381779,1,647,0,0,1,1166,95,59,2.0224272484092536,12.59551455031815,0,0,0,7,7,0,0,0,0,0,0,1
100.02362972664204,3.314485551886693,0,1,353.3106939858366,23.15884415093545,3,1160,1,1,1,1451,158,77,0.4275722405665343,2.99300568396574,0,1,0,5,4,1,0,0,1,0,0,1
132.34193713325573,3.498011510299551,0,1,48.943171258432315,15.528414370783842,1,980,1,0,3,297,41,21,0.39204604119820474,15.275562608617054,0,0,0,4,8,1,0,0,0,0,0,1
130.11091812029989,4.392319701923842,0,3,328.7773973082129,9.6144238460926,2,974,1,0,2,1844,141,86,2.0,10.461598509619213,0,0,0,7,1,0,0,0,0,0,0,1
10.156375131772547,3.0676689649838917,1455,2,27.383448249194586,23.07517237379188,1,644,0,1,2,3037,126,78,0.0,11.721793074114043,0,0,0,3,5,0,0,0,0,0,0,1
95.17145091593721,3.942713460143915,1709,2,440.23551452111764,11.32998073669135,0,1419,0,0,2,591,37,23,0.737855766906525,8.359298097841275,0,0,0,3,3,0,0,0,0,0,0,1
62.891717543131,3.6,0,2,264.3100815171548,28.4436984173321,0,5,0,0,1,1328,95,80,1.0403362197574637,8.157142132061558,0,0,0,3,7,0,0,0,0,0,0,1
109.46046006244943,3.298771939658405,1571,3,266.60902339929186,9.731829433451356,0,2014,1,1,1,3052,204,116,0.8536341133097287,14.134085283274322,0,0,0,4,3,1,0,0,0,0,0,1
121.28089571967529,3.4766653778624494,0,2,257.57631740072384,17.726684709925706,3,1386,1,0,1,2017,98,151,0.12333462213755053,0.0,0,0,0,2,6,1,0,1,0,0,0,1
40.00516834163641,3.465995132777686,0,2,20.0,34.83501216805578,1,776,0,1,1,3192,180,192,0.8350121680557843,0.5824939159721079,0,1,0,4,0,0,0,0,0,0,0,1
178.86992284912034,4.423359995402911,1529,2,52.28342896546474,39.081371356331466,1,1838,0,1,2,3457,383,151,1.0761142988488248,9.146971540215011,0,0,0,2,8,0,0,0,1,0,0,1
248.8834599561357,4.2932389193392435,5193,4,474.8403057392654,3.1448802998733427,0,1660,1,1,2,579,48,43,3.9613652533671084,25.942047880050662,0,0,0,8,3,0,0,0,0,0,0,1
188.1270243445047,3.9782732030896697,2596,2,403.7683296455387,13.9969121935135,1,2874,0,0,1,4709,520,249,0.0002375235758845795,0.001900188607076636,0,0,0,6,2,0,0,0,0,0,0,1
50.85982927428013,3.2927364547883613,849,3,20.0,43.13750234566127,1,180,0,0,2,478,53,20,1.0,0.9273645478836123,1,1,0,5,1,0,0,0,0,0,0,1
158.27551285861043,3.6848108330240823,4182,1,474.11010260356636,20.696216660481646,0,5,1,0,4,4470,569,210,1.535855559678903,9.776397210883017,0,0,0,1,1,0,0,0,0,0,0,1
37.34433397169685,3.5662949547126264,0,1,25.190576974255535,29.78661836965455,1,615,0,0,2,2092,76,127,0.06741009057474712,5.7977697282757585,0,0,0,0,1,1,0,0,0,0,0,1
8.437758255143352,4.257982176551518,2044,3,195.39525791730236,22.439762354020232,3,2036,0,0,1,1986,224,128,0.929970294252529,8.840356468969652,0,0,0,3,6,0,0,0,0,0,0,1
170.7838682902474,3.7047427168142493,51,5,520.4538743185548,7.04742716814249,1,1800,1,0,2,2029,64,64,0.01897086725699615,10.018860203864664,0,0,1,5,2,0,0,0,0,0,0,1
148.81825923568135,3.4736580820113856,0,1,385.26838359772285,22.841948492068315,2,5,0,0,3,1928,38,66,0.0,0.0,0,0,0,5,7,0,0,0,0,0,0,1
80.5695297760072,3.4354173642454473,1626,3,618.9888543635076,4.0990193714766345,0,1669,1,0,2,348,21,24,0.0,5.468739536318291,1,1,0,1,6,0,0,0,0,0,0,1
76.77603265427706,4.6661629041143655,2095,3,54.03022575313808,21.11279031961878,0,993,0,0,1,1817,250,91,3.8496129071749565,16.360854855493564,0,0,0,8,2,0,0,0,0,0,0,1
99.33406553703406,4.335846928799554,0,1,335.794515986153,10.121312038860971,0,669,1,1,1,746,19,39,1.5202186731434952,7.6758988404381165,0,0,0,2,3,0,0,0,0,0,0,1
164.3314831493205,4.280757207227328,3486,3,309.72907253179807,16.39156785653183,0,13,0,1,2,1870,207,131,0.0,7.288641891590084,0,0,0,7,4,0,0,0,0,0,0,1
241.7184495492896,4.027168697106901,1115,3,614.1620524503111,1.0,1,1200,0,0,4,2540,161,110,1.3584348553450205,9.531930623897054,0,0,0,6,5,0,0,0,0,0,0,1
133.52566835345672,3.9601712616024365,2154,2,307.6403506348835,16.982873839756355,2,2193,0,0,2,1412,110,59,0.7965747679512711,2.788011687829449,0,0,0,1,3,0,0,0,0,0,0,1
179.2224748732157,4.1982614627548545,1064,2,436.0490881634653,5.567581383120044,0,1976,1,0,2,2141,145,114,1.8166013297771397,12.716209308439979,1,0,0,5,7,0,0,0,0,0,0,1
126.59201003357866,4.367274092765684,0,3,311.7463830806654,11.618072578745247,2,957,1,0,2,1862,147,102,2.0,10.336370463828422,0,0,0,7,1,0,0,0,0,0,0,1
249.88204010597758,4.738740404182739,3878,3,463.1274384959979,16.387404041827384,0,1435,1,0,1,3195,245,220,0.4774808083654769,11.387404041827384,0,0,0,5,4,0,0,0,0,0,0,1
123.8901794708601,4.2732271807184645,2017,1,413.0955373533819,10.858174457477162,0,284,1,0,1,1858,51,14,0.7322718071846451,10.38508767202405,0,0,0,9,7,0,0,0,0,0,0,1
34.02322565259259,4.198996091387106,872,4,404.5730583431896,12.993307275914042,0,2811,1,1,1,3193,406,20,0.013385448171916892,11.013385448171917,0,0,0,8,5,1,0,0,0,0,0,1
99.83943267950922,3.906537846692469,794,1,480.6708556458477,32.784541603096336,0,704,0,1,1,151,16,6,2.401932299612958,16.140418431914178,0,0,0,3,4,0,0,0,1,0,0,1
291.2007575406771,4.051498561772559,4042,4,425.7602301163906,10.841959729631649,0,2770,0,0,1,4425,487,147,3.3096804571541525,13.811988494180472,0,0,0,4,6,0,0,0,0,0,0,1
70.94018325321781,4.396975275184331,4648,2,749.314270228176,10.381040038610914,0,5,0,1,4,1313,194,16,0.14717817830809865,1.1774254264647892,0,0,0,6,6,0,0,0,0,0,0,1
5.0,2.6862213260936967,0,4,20.0,16.30269090409671,0,5,0,0,2,979,104,38,1.715553315234242,5.431106630468484,0,1,0,7,5,1,0,0,0,0,0,1
140.92760881849455,4.241089146552911,3307,1,504.0692263767715,19.272286638227627,2,2489,1,1,3,2175,222,86,0.41089146552910516,6.643565862116421,0,0,0,2,3,0,0,1,0,0,0,1
41.86801290829998,3.844546870860645,550,2,304.7672682948838,8.208906788116114,3,60,0,0,1,2279,292,50,1.0,5.336406125819359,0,0,0,7,4,1,0,0,0,0,0,1
217.22893735068908,4.1,5813,6,295.00083020165755,1.1793217958849314,0,1111,1,0,2,2595,114,154,1.2689826938273971,22.103391020575344,0,0,0,9,5,0,0,0,0,0,0,1
70.16656949100312,3.113530203166097,675,1,69.8273823922716,35.360805417762585,4,2719,1,1,1,423,39,30,0.09020135444064636,0.3157047405422623,0,0,0,0,3,0,0,0,0,0,0,1
202.99006071376087,4.257692121717151,1570,5,482.5443990124343,10.875740789432921,1,2160,1,0,2,4402,297,162,0.2189351973582303,8.189351973582303,0,0,0,7,6,1,0,1,0,0,0,1
109.3585123147831,3.2524671264863203,2444,2,361.03124596759915,13.133041124322848,1,22,1,1,1,1617,87,77,2.0,15.224232951347478,0,0,0,2,4,0,0,0,0,0,0,1
222.43156289692905,4.074662534378113,2325,3,199.68518136923637,2.6221877864842815,0,240,1,0,3,1087,106,72,3.7511248854062873,1.3688131302654198,0,0,0,3,8,0,0,0,0,0,0,1
103.0117164966782,4.0956415697559425,1666,5,40.670837229541206,1.5665959317274751,0,11,0,1,2,167,11,5,2.0,20.520572673153673,1,0,0,6,8,1,0,0,0,0,0,1
225.1494006000111,4.394604573350849,1910,4,408.3355334151215,7.060320335698499,0,460,0,0,3,2947,251,197,1.0,8.414074744996316,0,0,0,5,1,0,0,0,0,0,0,1
197.05273218507008,4.922305204519456,3563,5,558.8623345537741,7.215583638443528,0,1096,0,1,4,2637,108,92,2.0,14.669156135583677,0,0,0,6,6,0,0,0,0,0,0,1
134.77354794787124,3.8760240794374563,0,3,79.98373432236448,19.82831343459868,2,1066,1,0,2,784,48,25,2.5885542289732455,8.34879502334781,0,0,0,6,4,1,0,0,0,0,0,1
129.75073759066774,4.191165257540041,0,2,499.4173712299796,7.876313605560571,2,1327,0,0,2,2561,109,109,1.0,6.911652575400408,0,0,0,4,3,1,0,1,0,0,0,1
104.93501225755176,4.018939284692052,4493,2,45.12882174546385,16.420994890657514,0,5,0,0,3,3206,160,185,0.0,3.12662759044942,0,1,0,8,1,0,0,0,0,0,0,1
73.7974301020961,3.2814372035959565,1047,4,171.95010793113323,24.399201553557802,1,335,0,0,2,685,62,29,3.600798446442198,11.592813982020218,0,0,0,1,2,0,0,0,0,0,0,1
102.64737465328797,3.3614895868701082,802,2,290.7911223823543,18.21434875496878,0,5,0,0,3,1732,167,124,1.807447934350541,26.458460254421375,0,0,0,2,7,0,0,0,0,0,0,1
134.14798182523214,3.609733581167977,2608,4,374.22711689391946,30.729622745333973,0,2104,1,1,2,1508,204,55,4.0,7.978369819626717,0,0,0,5,3,0,0,1,0,0,0,1
211.814725382757,4.1203469760255365,1345,3,350.15142335642486,6.902885073446644,0,1458,1,0,3,3077,166,173,1.2456469446488874,2.7699415313191276,0,0,0,2,2,0,0,0,0,0,0,1
100.93239438705507,3.474005436206842,0,4,527.6525821982501,28.064986409482895,2,246,0,0,3,3305,175,130,2.805040771551318,15.8952310387908,0,0,0,4,1,0,0,0,0,0,0,1
103.55477589292424,3.811746945789657,1393,1,351.47783195355225,11.039505910637187,2,5,1,1,2,2547,169,144,0.40158023642548746,5.614222127829387,0,0,0,4,1,0,0,0,0,0,0,1
144.2265522640366,4.316217426471676,2578,1,312.3247963239534,29.486074999630347,0,17,0,0,2,148,16,7,0.48652279415026367,19.405211764531927,0,0,1,3,1,0,0,0,0,0,0,1
271.1118931893666,3.0844553566440154,243,3,357.79803580407724,12.152845979025095,0,1037,0,0,1,3822,128,140,1.769430804194981,0.0,0,0,0,4,2,1,0,0,0,0,0,1
145.08463284927552,3.066128503550125,739,1,163.8866579466037,14.032289786992505,1,5,0,0,1,1299,149,35,1.6612850355012492,25.104777908264367,0,0,0,7,5,0,0,0,0,0,0,1
124.74680416172802,3.224067752406999,0,1,825.7203909217759,8.249146574944891,1,1815,0,0,1,3874,143,56,2.638983713895012,16.95424104540507,0,0,0,8,4,0,0,0,0,0,0,1
51.391095286231675,3.8093890714295626,4140,4,319.8109407163771,18.61028964292157,0,2072,1,0,2,720,85,26,1.0469453571478131,7.845016428660634,0,0,0,8,5,0,0,0,0,0,0,1
77.56239832292687,4.16954563310525,1453,3,380.8681943173675,6.377268560877494,0,2463,1,0,1,4683,415,148,1.7681812229824991,10.768181222982498,0,0,0,7,6,0,0,0,0,0,0,1
28.5401430559602,3.0257123561986297,0,2,175.17164081815076,20.11019581227984,2,842,0,0,1,1585,22,100,0.07346387485322725,16.853072250293547,0,0,0,0,7,0,0,0,0,0,0,1
65.6923285135562,3.6,0,3,559.0860802430825,15.829081051933303,1,908,0,0,3,123,11,2,2.9572702629833256,10.042729737016675,0,0,0,2,4,0,0,0,0,0,0,1
174.63153388989025,4.24358512621457,3279,2,393.35758239451366,21.697908220085353,0,5,1,0,2,3270,115,252,1.8262056957939659,15.826205695793966,0,0,0,0,8,0,0,0,0,0,0,1
180.3922883126039,3.2996151564350624,0,2,383.0606866294926,2.199230312870125,1,474,1,0,1,1303,67,56,2.402309061389625,9.6092362455585,0,1,0,4,4,0,0,0,0,0,0,1
47.961365966405154,3.362977792299615,1282,2,191.81288700105,9.293775309065397,1,5,0,0,3,252,8,11,1.0,7.778667537976919,0,0,0,7,3,1,0,0,0,0,0,1
46.432519209781226,3.178367597696345,0,1,433.7836759769634,25.755139654451696,0,647,0,0,1,2435,91,76,2.3510279308903392,6.351027930890339,0,0,0,1,3,0,0,0,0,0,0,1
206.0874181714864,3.992695853329443,2613,4,370.02788039894966,19.810426233498667,0,1682,1,1,3,2437,125,47,2.4452188999708233,7.226094499854117,0,0,0,4,4,0,0,0,0,0,0,1
125.37550466465385,4.319454814486068,1279,3,327.6133337031733,12.262696334102156,0,1500,0,0,1,4789,178,172,1.402725927569659,4.832711130835907,0,0,0,2,4,0,0,1,0,0,0,1
219.52419771895353,4.369962198967678,892,5,621.3491809776331,1.0,0,3568,1,1,3,3916,500,86,2.474968499139732,27.22465349053705,0,0,0,2,5,0,0,0,0,0,0,1
142.19457137271831,3.769883316024236,0,1,29.368401246254983,25.31579937687251,2,947,1,0,3,256,36,18,1.4795332640969454,4.944433991079019,0,0,0,7,8,1,0,0,0,0,0,1
117.60221695628462,4.096950415137055,4411,2,649.6950415137055,21.18297509177671,0,1836,1,1,2,4528,100,161,2.0609916972589035,8.908512454111644,0,0,0,3,0,0,0,0,0,0,0,1
120.92785705160617,2.957932293218236,0,1,424.14913158241154,29.71796290779605,1,53,1,0,2,2615,165,131,0.5088136591313734,15.52644097739412,0,0,0,5,4,0,0,0,0,0,0,1
203.42934708317622,3.7010196364889167,175,5,496.58594266615984,23.915722843554658,0,2046,0,0,2,260,37,17,2.9926715516134488,1.0806129322520661,0,0,0,0,2,0,0,1,0,0,0,1
6.114869070737765,3.4794872296092407,0,1,81.97437125426399,40.38461688827722,1,5,0,0,2,1565,60,65,0.0,0.7179469636765727,1,0,0,4,1,0,0,0,0,0,0,1
74.47403179837666,3.302394972680306,0,2,417.62825018951787,10.6830962589219,2,319,0,0,2,4893,691,181,0.9267614964312398,15.828183942899837,0,0,0,6,1,0,0,0,0,0,0,1
238.83465367605777,3.941006449010298,1417,2,503.2664739071781,21.55693363685892,1,2886,1,0,4,4304,520,81,1.8777239798946743,16.01650093651905,0,0,0,5,6,0,0,0,0,0,0,1
192.44046357530985,3.55297975427088,1099,4,217.50949126242182,19.243614812276686,0,349,0,0,1,3138,113,108,2.2436148122766855,14.260430394455533,0,0,0,8,1,1,0,0,0,0,0,1
51.79890280289799,3.2721078718129397,0,1,189.5023943298366,28.511887756726452,1,1789,0,0,3,1125,126,64,1.9302696795323502,11.570358170730163,0,0,0,6,2,0,0,0,0,0,0,1
139.2912626579984,4.6,2495,5,537.3292652096324,8.31523567631648,0,2253,0,0,3,318,26,17,0.2101571175443202,13.630471352632961,0,0,0,6,2,0,0,0,0,0,1,1
228.85414034161127,4.5720253632835846,0,5,316.9619550746229,30.202536328358477,0,2460,1,0,3,1684,190,110,3.5803804492537714,19.60126816417924,0,0,0,6,2,0,0,0,0,1,0,1
109.48263838799761,3.720202468441595,1209,3,165.46340709203892,32.595950631168094,1,2247,0,1,1,1340,190,68,1.4574320977737072,10.202024684415951,1,0,0,3,6,0,0,0,0,0,0,1
149.31962351408873,4.2347018596482275,3377,4,736.7289022221089,3.8264907017588605,0,1462,1,0,2,3792,328,246,2.435320935678481,21.52052789472342,0,0,0,6,5,0,0,0,0,0,0,1
139.01539843273548,2.8456634373706837,2235,2,372.95602540841634,13.823984371407875,1,870,1,0,1,2253,276,116,2.45408125028737,19.543365626293166,0,0,0,1,2,0,0,0,0,0,0,1
159.19982143822543,4.324344511163405,2156,4,623.0466463433393,27.14628639005736,2,79,1,0,2,2588,194,35,0.0,13.0,0,0,0,2,5,0,0,0,0,0,0,1
99.57811311233841,3.226625998119942,1618,1,292.86313214263,26.778116682333817,2,1260,1,0,2,1037,104,51,2.0887533270664735,10.088235599325252,0,0,0,6,0,0,1,0,0,0,0,1
127.55713245406206,4.0852193533347005,38,2,614.7898720656684,3.4780646665299226,0,1417,0,0,1,2706,30,125,0.8521935333470078,5.295612933305985,0,0,0,7,5,0,0,0,1,0,0,1
148.22351394747224,4.682288815790727,1098,3,321.03814999971416,16.43324210530328,0,1067,0,1,2,4084,517,248,0.9645776315814549,22.85831052632582,0,0,0,2,7,0,0,0,0,0,0,1
135.34858603828752,3.2974308192219226,3730,3,146.2654030599034,34.74802405797245,1,1124,1,0,1,440,38,9,2.440523673509686,14.624583188888284,0,0,0,4,2,1,0,0,0,0,0,1
211.89396808187757,4.097384232478485,0,1,30.873241490602425,7.7525156284911105,0,1336,1,0,3,2720,298,142,0.0,0.9315894883189899,0,0,0,1,7,0,0,0,0,0,0,1
69.53989352560586,3.6323936727382735,0,2,616.1354095968537,13.881701236187622,0,182,1,1,1,4830,530,199,0.5295746909530945,8.737982400726061,1,0,0,3,6,0,0,0,0,0,0,1
167.3194416364168,4.571860903942247,619,5,525.3676887150558,21.095300566352794,0,2225,1,0,1,2672,227,36,0.5627819211550535,20.18609039422473,0,0,0,5,5,0,0,0,1,0,0,1
112.54704790874531,3.3252649093960884,0,3,118.18513016819243,18.189070838899642,1,1371,1,1,1,4141,197,106,2.5052981879217704,9.754999709119778,0,0,0,3,8,0,0,0,0,0,0,1
14.767268596484882,3.894917860181974,1537,2,238.58326453492188,21.030492838908156,2,2099,1,0,2,418,26,5,0.0,13.989776428732737,0,0,0,7,8,0,0,0,0,0,0,1
132.86507136185483,3.965285722134725,2107,3,351.71143038383656,18.738571364352246,0,722,0,1,2,4368,497,161,1.3042857071502498,11.131428685596003,0,0,0,5,4,0,0,1,0,0,0,1
184.53374565991655,3.7756082091634133,2562,2,641.0242015179365,13.658514928287788,1,1004,0,0,1,1551,34,120,0.04878358167317309,0.24391790836586547,0,0,0,3,1,0,0,0,0,0,0,1
92.7062387560361,3.52608201552061,0,1,319.28160814292346,28.0,1,1341,0,1,1,3244,172,60,0.892489650367277,4.260820155206097,1,1,0,2,3,1,0,0,0,0,0,1
73.67631472287935,3.4075756054815898,2648,1,325.8939013703975,14.643926465935152,1,2433,1,0,2,1341,154,29,0.15151210963180084,15.696975780736398,0,0,0,5,4,0,0,0,0,0,0,1
73.8104095328075,3.278106227989109,0,4,48.443882483702865,20.298846061143532,1,5,0,1,2,1299,131,87,0.0,0.8757508804356311,0,0,0,6,5,0,0,0,0,0,0,1
123.73700233353857,4.247239965484034,328,2,386.1460768245311,3.3214415187025175,1,591,1,1,3,2883,254,175,0.10552006903193256,25.628239102584878,0,0,1,1,3,0,0,0,0,0,0,1
7.101110484507174,2.9068197318839615,0,1,94.29836326992331,46.7357353894965,2,5,0,0,1,2735,78,63,1.0,11.965901340580192,0,0,0,8,8,0,0,0,0,0,0,1
148.4200673160212,3.8061517026239233,1727,3,402.38902142279636,5.353374577263171,1,2167,1,0,1,1519,161,26,2.87696594752153,4.24606810495694,0,0,0,2,2,0,0,0,0,0,0,1
53.90335315554623,3.6414531345687307,2088,3,490.8897169702161,17.18034388396223,0,563,1,1,1,2595,352,155,0.0,21.658125382749226,0,0,0,8,1,0,0,0,0,0,0,1
71.70321339233745,3.4323130775120214,1892,1,286.8086021209245,16.086775905956117,0,833,1,1,1,3756,377,200,1.54823706133085,6.709027265767016,0,0,0,4,6,0,0,0,0,0,0,1
89.314902227718,3.924207912897787,575,3,225.77861431391966,15.28045884166626,0,2904,1,0,1,4097,150,46,2.0,4.37394512222168,1,0,0,6,7,1,0,0,0,0,0,1
97.5752096931939,4.114263788383915,0,4,165.11501124757183,22.14417269696511,2,1073,1,1,2,1219,58,19,1.7139568257587223,12.856594709597871,0,1,0,7,0,0,0,0,0,0,0,1
202.69713729179853,5.0,2913,4,350.5490890005499,22.71676788882779,0,1127,1,0,1,3941,334,122,1.4473985439720072,14.972672060639388,0,0,0,8,4,0,0,0,0,0,0,1
193.9951963895091,4.510598982802341,3904,4,800.6589962597529,12.281105460013004,0,2325,1,0,2,311,41,19,1.5437789079973991,15.299537472041612,0,0,0,3,6,0,0,0,0,0,0,1
122.5693308668356,3.254202847877061,0,2,284.81812265628946,20.457971521229393,1,5,1,1,3,474,17,12,1.0,16.457971521229393,1,0,0,0,2,0,0,0,0,0,0,1
215.55355268604131,4.266954959476851,1440,5,519.4197459661208,7.605189270583315,1,2243,1,0,2,4319,286,194,0.4458909500961541,7.8626305673240875,0,0,0,6,6,0,0,0,0,0,0,1
110.51351239155957,3.560630156090207,0,3,343.86295596210806,24.493014461008936,1,1443,1,1,1,3088,295,86,0.4787396878195851,1.4362190634587553,0,0,0,0,5,1,0,0,0,0,0,1
198.97926492728757,4.113183919594845,1083,4,433.61437185819585,6.0547135675876245,2,5,0,0,3,4887,366,334,1.718467853543284,14.791035175690718,0,0,0,8,2,0,0,0,0,0,0,1
