product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
pid_00025,seller_6543,Pharmaceuticals,CircuitMaster,143.1,4.0,1990,3,100.0,12.0,3,1551,True,False,5,2025-07-15,JP,US,820,31,32,0.0,0.0,True,False,True,False
pid_01699,seller_2189,Luxury Goods,E1ectroMax,94.84,3.7,0,1,236.0,27.0,0,5,False,True,1,2024-07-05,JP,AU,1024,70,55,0.0,2.0,False,False,False,True
pid_01705,seller_5754,Electronics,PremiumCraft,115.57,3.5,1452,3,20.0,13.0,0,1516,True,True,2,2025-07-16,KR,GB,4375,144,195,3.0,7.0,False,False,False,False
pid_02913,seller_7808,Automotive,DigitalPro,209.64,3.9,2533,2,374.0,1.0,2,1323,True,False,2,2024-08-18,CN,US,3727,406,155,0.0,9.0,False,False,False,False
pid_02067,seller_9635,Fashion,PureSkin,196.57,4.0,383,3,582.0,16.0,1,628,True,True,3,2024-10-31,JP,KR,2720,170,137,4.0,8.0,True,False,False,True
pid_00622,seller_3821,Fashion,FashionForward,156.33,3.7,2309,5,531.0,10.0,0,1045,True,True,4,2025-08-28,KR,CN,4986,490,124,3.0,17.0,False,False,False,False
pid_02992,seller_1579,Luxury Goods,HealthCare Plus,31.68,3.3,168,3,597.0,27.0,1,2565,True,False,3,2024-11-27,CA,AU,2935,40,185,2.0,2.0,False,False,False,True
pid_04180,seller_7464,Fashion,Exclu5iveItems,202.8,3.8,0,2,153.0,5.0,2,2156,False,False,3,2025-05-27,IN,CA,860,100,27,0.0,0.0,False,False,True,True
pid_04142,seller_7464,Electronics,GlamourCo,36.75,,2462,1,120.0,35.0,1,2044,True,False,1,2025-05-28,US,FR,3998,419,271,3.0,25.0,True,False,False,True
pid_00782,seller_1698,Fashion,LuxuryBrand,91.05,4.8,1311,6,852.0,17.0,0,446,True,True,1,2025-12-16,IN,JP,2683,395,178,1.0,14.0,False,False,False,False
pid_01831,seller_5002,Cosmetics,StyleH0use,120.48,4.3,0,3,596.0,12.0,2,2253,True,False,3,2024-07-08,GB,KR,4130,580,126,0.0,4.0,False,False,False,True
pid_01274,seller_3703,Luxury Goods,EliteDesign,169.97,3.9,2362,3,445.0,7.0,0,3488,True,True,5,2024-01-05,DE,CA,330,11,4,1.0,12.0,False,False,False,False
pid_02207,seller_4297,Automotive,BeautyLux,25.3,3.7,0,3,20.0,5.0,2,5,True,True,1,2024-10-07,IN,JP,132,11,9,0.0,9.0,False,False,False,True
pid_03129,seller_1940,Pharmaceuticals,GlamourCo,190.74,3.6,1049,5,341.0,1.0,2,1749,False,False,1,2024-10-12,US,DE,1339,117,76,1.0,14.0,True,False,False,True
pid_00163,seller_5008,Luxury Goods,TrendSetter,146.03,4.6,362,2,422.0,16.0,2,403,False,False,1,2025-12-10,AU,US,4629,482,259,0.0,16.0,False,True,False,False
pid_01753,seller_1548,Fashion,VehicleCare,363.98,4.0,3208,5,640.0,1.0,0,2214,True,False,3,2025-03-13,GB,DE,2396,238,84,4.0,22.0,True,False,False,False
pid_02047,seller_7879,Cosmetics,MotorMax,81.47,3.8,0,3,464.0,25.0,0,1707,True,True,1,2025-06-30,US,FR,3430,137,185,1.0,0.0,False,False,False,True
pid_03994,seller_4285,Luxury Goods,LuxuryBrand,165.04,2.7,0,2,,20.0,2,1684,False,True,1,2025-09-07,DE,FR,2333,211,41,0.0,6.0,True,False,False,False
pid_03224,seller_5705,Electronics,ElectroMax,170.69,4.6,1875,6,620.0,24.0,0,2296,True,True,3,2024-03-01,IN,IN,1580,75,51,4.0,18.0,False,False,False,False
pid_02870,seller_6818,Automotive,PureSkin,194.03,4.4,2288,4,549.0,4.0,0,2923,True,True,4,2025-09-12,CA,GB,3866,465,84,3.0,13.0,True,False,False,False
pid_02246,seller_6876,Electronics,Electr0Max,179.1,,1020,3,59.0,,0,1761,True,True,3,2025-07-27,DE,GB,1128,40,25,,14.0,False,False,False,True
pid_03280,seller_4050,Luxury Goods,AutoParts Pro,31.3,2.6,938,1,216.0,33.0,1,5,True,True,1,2025-03-23,CN,IN,3669,91,21,3.0,7.0,False,False,True,False
pid_03360,seller_3823,Pharmaceuticals,WellnessLab,325.15,5.0,4959,6,296.0,3.0,0,3130,True,True,4,2025-04-23,KR,FR,1434,160,77,2.0,11.0,False,False,False,False
pid_03688,seller_2710,Electronics,LuxuryBrand,223.11,4.0,2242,4,287.0,12.0,0,2075,False,True,4,2025-07-19,FR,DE,2645,349,172,5.0,20.0,False,False,False,True
pid_03563,seller_9880,Fashion,HealthCare Plus,89.3,2.5,0,2,531.0,46.0,3,5,True,False,4,2025-03-08,US,FR,2576,184,63,0.0,14.0,False,False,True,True
pid_01198,seller_6248,Pharmaceuticals,MotorMax,287.24,4.3,449,7,756.0,9.0,0,1490,True,True,3,2024-08-24,IN,AU,1123,20,33,2.0,28.0,False,False,False,False
pid_00408,seller_1906,Automotive,B1oMed Solutions,68.37,3.6,3446,3,749.0,14.0,1,1804,True,True,2,2025-03-06,DE,JP,1234,80,82,0.0,1.0,False,False,False,True
pid_00142,seller_1680,Luxury Goods,DigitalPro,168.23,4.1,14,3,,9.0,0,2989,True,False,1,2024-12-12,GB,FR,3526,92,181,2.0,17.0,False,False,False,True
pid_00022,seller_8129,Fashion,LuxuryBrand,54.05,3.4,0,1,200.0,12.0,3,5,True,False,1,2025-08-14,CA,US,4662,411,67,0.0,5.0,False,False,False,True
pid_02252,seller_2577,Cosmetics,MediPharm,137.66,4.5,0,7,465.0,,0,2060,True,True,4,2025-04-19,AU,JP,2308,47,35,4.0,15.0,False,False,False,False
pid_03260,seller_7944,Electronics,PremiumCraft,140.64,3.3,4830,3,510.0,15.0,0,1031,True,True,1,2025-08-18,JP,JP,1989,34,70,3.0,13.0,True,False,False,True
pid_01770,seller_5703,Luxury Goods,CircuitMaster,75.36,4.6,1337,6,20.0,21.0,2,2207,True,True,3,2025-10-14,DE,CA,1941,118,36,3.0,10.0,False,False,False,False
pid_04273,seller_5558,Luxury Goods,ExclusiveItems,137.2,3.5,1560,5,296.0,33.0,0,1373,True,False,4,2025-03-19,IN,DE,4428,207,352,4.0,5.0,False,False,False,False
pid_01005,seller_6913,Cosmetics,CircuitMaster,7.34,,0,5,402.0,9.0,2,649,False,True,4,2024-07-03,JP,KR,4190,164,298,3.0,6.0,True,False,False,False
pid_00641,seller_4366,Fashion,TechCorp,71.58,3.7,2672,3,153.0,31.0,1,1624,True,True,2,2025-05-29,AU,US,2623,228,83,1.0,9.0,True,True,False,False
pid_03815,seller_2270,Cosmetics,BioMed Solutions,170.44,4.1,272,5,348.0,23.0,0,790,False,True,2,2024-09-15,AU,CN,3728,182,272,0.0,0.0,False,False,False,False
pid_02654,seller_6918,Pharmaceuticals,Fash1onForward,50.24,4.5,966,1,45.0,13.0,2,1381,False,True,4,2024-05-21,KR,FR,3169,297,111,4.0,19.0,False,False,False,True
pid_01343,seller_1798,Pharmaceuticals,FashionForward,82.63,3.9,1709,6,263.0,5.0,2,1593,False,True,2,2024-12-22,DE,DE,4418,274,342,0.0,16.0,True,True,False,False
pid_00384,seller_2680,Pharmaceuticals,T3chCorp,157.07,3.1,1380,1,99.0,21.0,0,1852,False,False,2,2024-02-04,US,AU,2643,82,142,1.0,0.0,False,False,False,True
pid_00888,seller_3621,Electronics,PureSkin,348.58,3.9,3208,7,368.0,1.0,0,1556,True,True,5,2024-04-18,CA,GB,1192,111,61,3.0,9.0,False,False,False,False
pid_01557,seller_5234,Fashion,TrendSetter,180.35,4.2,1629,9,283.0,6.0,0,4000,True,True,3,2024-09-25,GB,DE,556,37,39,2.0,29.0,False,False,False,False
pid_01085,seller_5948,Luxury Goods,ClassicWear,95.54,4.8,363,1,323.0,14.0,2,5,True,False,1,2024-11-24,GB,FR,4899,604,205,0.0,0.0,True,False,False,False
pid_04460,seller_9825,Fashion,CircuitMaster,164.89,4.0,2207,2,706.0,8.0,1,5,True,False,1,2024-02-06,JP,DE,279,26,15,4.0,2.0,False,False,False,True
pid_00531,seller_5746,Automotive,WellnessLab,235.03,4.0,3812,1,648.0,18.0,0,743,True,False,1,2025-02-28,KR,CN,2853,215,65,0.0,24.0,False,False,False,False
pid_03826,seller_8284,Luxury Goods,HealthCare Plus,167.25,4.7,2271,8,230.0,16.0,3,1473,True,False,5,2025-05-30,CA,JP,1039,150,80,2.0,18.0,False,False,False,False
pid_01853,seller_2951,Pharmaceuticals,TrendSetter,189.64,4.4,1227,1,428.0,14.0,2,2076,False,True,5,2025-01-10,CA,IN,2077,229,33,,26.0,False,False,False,False
pid_01935,seller_2679,Pharmaceuticals,PureSkin,5.0,4.3,2123,2,706.0,24.0,1,876,True,False,2,2025-03-21,FR,DE,896,54,11,2.0,5.0,True,False,False,True
pid_03387,seller_9484,Luxury Goods,FashionForward,137.29,4.3,290,3,391.0,1.0,1,583,True,True,4,2024-09-02,CA,FR,2885,239,191,0.0,27.0,False,False,True,True
pid_03153,seller_7459,Luxury Goods,BeautyLux,120.67,4.1,5031,3,684.0,5.0,0,2851,True,True,3,2024-02-22,CN,JP,2423,134,166,3.0,9.0,True,False,False,True
pid_02447,seller_2305,Electronics,HealthCare Plus,202.29,3.8,1263,6,702.0,32.0,3,2117,True,False,1,2025-02-11,GB,CA,1348,44,68,0.0,4.0,False,True,False,False
pid_01075,seller_8609,Luxury Goods,StyleHouse,313.43,5.0,4426,8,732.0,1.0,0,3514,True,True,5,2025-12-16,IN,FR,2699,230,18,5.0,30.0,True,False,False,False
pid_04935,seller_4043,Fashion,DigitalPro,167.28,4.7,4467,5,511.0,20.0,1,1217,False,True,5,2024-11-13,CN,FR,3413,487,103,2.0,15.0,False,True,False,False
pid_02688,seller_7810,Luxury Goods,PureSkin,216.84,4.5,3431,4,648.0,,0,1245,True,True,4,2024-06-22,AU,CA,3291,310,42,2.0,5.0,True,False,False,False
pid_02931,seller_1011,Cosmetics,MediPharm,5.0,3.5,0,3,331.0,27.0,2,1698,False,True,3,2025-07-22,US,US,2116,208,146,4.0,1.0,False,True,False,False
pid_01932,seller_3697,Luxury Goods,Wellnes5Lab,78.85,4.4,3061,4,318.0,5.0,0,1283,False,False,4,2024-12-01,IN,IN,2682,235,109,2.0,22.0,False,True,True,True
pid_02767,seller_3621,Fashion,TrendSetter,109.91,3.7,6798,1,364.0,19.0,0,287,True,False,2,2025-04-30,KR,DE,2463,37,38,3.0,26.0,True,False,False,True
pid_01671,seller_3710,Automotive,CarTech,301.1,4.2,938,3,60.0,7.0,0,867,True,True,4,2025-01-22,KR,JP,4047,310,282,3.0,19.0,False,False,True,False
pid_02438,seller_2797,Luxury Goods,FashionForward,161.06,2.5,2443,7,155.0,18.0,3,5,False,False,2,2024-01-22,CN,US,2502,120,28,0.0,21.0,True,True,False,False
pid_02983,seller_7204,Pharmaceuticals,CarTech,160.32,2.6,2823,1,309.0,31.0,3,5,False,True,2,2025-04-05,JP,GB,4279,409,263,5.0,6.0,True,False,False,True
pid_02109,seller_6357,Automotive,TrendSetter,12.6,3.3,123,1,358.0,22.0,2,203,True,True,2,2024-12-17,CA,FR,3120,307,63,0.0,,False,False,False,True
pid_02186,seller_1508,Automotive,StyleHou5e,15.94,3.8,1400,6,186.0,15.0,1,5,True,True,3,2025-04-11,GB,FR,4809,466,334,1.0,10.0,True,False,False,True
pid_01148,seller_2663,Automotive,HealthCare Plus,166.83,4.3,1698,3,202.0,15.0,0,5,False,False,2,2025-04-01,CN,CA,140,3,5,2.0,8.0,False,False,False,False
pid_00786,seller_5065,Cosmetics,GlamourCo,223.69,4.4,2519,2,628.0,12.0,0,3242,True,True,2,2025-07-24,DE,IN,2830,311,45,3.0,29.0,True,False,False,False
pid_01585,seller_8437,Electronics,Welln3ssLab,98.14,3.3,732,5,304.0,34.0,1,532,True,True,2,2024-01-21,JP,CN,604,45,41,0.0,8.0,False,True,False,True
pid_03166,seller_2269,Automotive,EliteDesign,220.42,3.7,774,5,610.0,13.0,0,246,False,False,3,2024-04-27,KR,FR,2672,208,149,0.0,0.0,True,False,False,False
pid_00266,seller_9069,Cosmetics,LuxuryBrand,271.95,,1825,4,270.0,1.0,0,1872,True,True,2,2025-06-20,JP,IN,4903,527,117,0.0,34.0,True,False,False,True
pid_03763,seller_9990,Fashion,EliteDesign,70.06,4.6,925,8,614.0,1.0,1,2863,False,True,5,2025-09-24,JP,DE,269,14,16,3.0,,True,False,False,False
pid_04882,seller_6948,Pharmaceuticals,VehicleCare,5.0,3.8,2039,1,304.0,14.0,0,3011,True,False,2,2025-02-17,GB,AU,1232,105,53,1.0,0.0,True,False,True,True
pid_03736,seller_6394,Cosmetics,ExclusiveItems,116.43,3.7,2103,1,214.0,47.0,3,343,True,True,1,2024-01-26,JP,GB,3071,341,217,3.0,0.0,True,False,False,False
pid_00360,seller_4142,Fashion,MediPharm,83.18,4.7,3430,4,683.0,8.0,0,1295,True,False,5,2025-07-27,KR,KR,4321,562,281,4.0,18.0,False,False,False,False
pid_01460,seller_4182,Fashion,AutoParts Pro,92.86,4.6,3945,1,539.0,30.0,1,1545,True,True,2,2024-10-04,FR,FR,4146,183,243,0.0,10.0,False,True,False,True
pid_03421,seller_7819,Cosmetics,ExclusiveItems,234.38,4.9,2829,5,793.0,17.0,0,2216,True,True,2,2024-09-05,US,IN,2443,317,131,2.0,32.0,False,False,False,False
pid_03680,seller_4361,Pharmaceuticals,BeautyLux,194.71,3.6,1132,4,247.0,20.0,0,208,False,False,3,2025-05-19,JP,DE,368,21,20,4.0,0.0,True,False,False,False
pid_00952,seller_4152,Electronics,PureSkin,91.1,4.1,3585,1,454.0,23.0,2,1014,True,True,2,2025-12-07,KR,US,935,29,37,0.0,16.0,True,True,False,True
pid_02160,seller_4429,Cosmetics,StyleHous3,117.99,5.0,387,5,350.0,15.0,0,1064,True,False,3,2025-09-27,US,CA,3329,108,65,0.0,12.0,False,False,False,True
pid_04228,seller_4482,Luxury Goods,StyleHouse,206.26,4.1,4284,4,674.0,9.0,2,434,True,True,3,2025-12-09,JP,CA,4427,82,128,2.0,12.0,False,False,False,False
pid_04922,seller_3431,Cosmetics,LuxuryBrand,192.68,4.3,2736,3,510.0,9.0,0,1505,True,False,5,2024-12-24,FR,CN,574,58,6,0.0,10.0,False,False,False,True
pid_03243,seller_9591,Cosmetics,HealthCare Plus,185.57,4.6,2620,4,935.0,8.0,0,1192,True,True,2,2025-06-02,US,KR,4563,607,191,2.0,14.0,False,False,False,True
pid_03372,seller_6360,Fashion,CarTech,106.1,,4161,7,484.0,20.0,0,3117,True,True,3,2024-10-16,KR,KR,1079,68,58,1.0,10.0,True,True,False,False
pid_02699,seller_8740,Pharmaceuticals,Vehic1eCare,166.31,4.2,284,1,474.0,24.0,0,1726,True,False,2,2025-04-24,KR,AU,1037,122,32,1.0,0.0,False,False,False,True
pid_01574,seller_4893,Electronics,DigitalPro,227.58,4.7,630,8,435.0,9.0,1,1248,True,True,4,2025-04-14,FR,GB,898,103,6,2.0,25.0,True,False,False,False
pid_04235,seller_2896,Fashion,LuxuryBrand,219.61,4.7,4206,7,582.0,9.0,1,3451,True,True,6,2025-03-09,AU,US,4469,267,248,3.0,26.0,False,False,False,False
pid_01955,seller_6873,Automotive,TrendSetter,168.41,4.2,1736,4,498.0,4.0,1,744,True,False,3,2025-10-06,DE,KR,3518,427,20,3.0,7.0,False,False,False,True
pid_04644,seller_4897,Cosmetics,DigitalPro,83.24,,3820,2,426.0,18.0,1,1888,True,True,4,2024-09-17,US,CN,272,15,1,1.0,22.0,False,False,False,False
pid_03337,seller_4509,Pharmaceuticals,VehicleCar3,21.72,3.4,0,4,211.0,19.0,1,5,False,True,1,2024-01-11,US,US,542,32,34,1.0,9.0,False,True,False,True
pid_02176,seller_6406,Fashion,PremiumCr@ft,172.71,4.3,4458,5,735.0,5.0,1,3239,True,True,1,2025-02-24,IN,AU,1023,111,49,2.0,28.0,True,False,False,False
pid_01313,seller_6884,Pharmaceuticals,FashionForward,169.6,4.1,3650,2,396.0,16.0,2,1720,True,False,2,2024-09-30,JP,GB,584,19,15,2.0,20.0,False,False,False,False
pid_04326,seller_5976,Electronics,Sty1eHouse,64.13,3.6,1192,3,20.0,27.0,0,5,True,True,1,2024-08-11,JP,KR,1036,62,62,1.0,21.0,True,False,False,True
pid_01331,seller_4668,Cosmetics,ExclusiveItems,228.94,4.6,2196,4,544.0,12.0,2,2375,True,True,2,2025-10-02,AU,CN,1999,29,137,1.0,10.0,False,False,False,False
pid_01842,seller_7336,Luxury Goods,MediPharm,237.06,5.0,3447,6,712.0,4.0,0,3065,True,True,1,2025-08-03,AU,JP,1425,207,37,5.0,,True,False,False,False
pid_02208,seller_6479,Fashion,M0torMax,92.92,4.9,677,3,272.0,10.0,1,2441,False,True,2,2024-05-29,FR,FR,3286,179,29,1.0,8.0,False,False,False,True
pid_02979,seller_5471,Automotive,AutoParts Pro,274.66,4.2,3887,3,638.0,1.0,1,2138,True,False,6,2025-07-29,IN,AU,4300,453,90,2.0,14.0,False,False,False,True
pid_03436,seller_5510,Fashion,Med1Pharm,204.63,4.1,738,2,154.0,7.0,0,259,True,True,1,2024-06-19,DE,DE,3362,126,246,1.0,0.0,False,False,True,True
pid_04060,seller_2471,Fashion,StyleHouse,249.26,5.0,1784,5,401.0,1.0,0,3968,True,True,4,2024-06-09,GB,US,4239,161,109,3.0,30.0,True,False,False,False
pid_04167,seller_8421,Electronics,CircuitMaster,246.5,3.5,738,4,321.0,4.0,2,3381,True,True,3,2024-12-03,JP,IN,4533,657,108,3.0,13.0,False,False,False,False
pid_00754,seller_9062,Electronics,LuxuryBrand,294.98,5.0,1302,4,697.0,1.0,1,2868,True,False,4,2025-05-29,CN,CN,4397,537,116,,21.0,False,False,False,True
pid_03964,seller_2780,Electronics,EliteDesign,204.69,3.8,1838,2,534.0,30.0,1,3111,True,True,2,2024-01-02,GB,JP,1921,217,102,,19.0,False,False,True,False
pid_01378,seller_5668,Fashion,GlamourCo,5.0,3.8,3661,5,487.0,18.0,2,726,True,False,3,2025-07-19,FR,GB,3265,468,70,1.0,2.0,False,False,True,False
pid_04875,seller_6064,Cosmetics,HealthCare Plus,93.04,3.9,638,4,558.0,25.0,1,1531,True,True,3,2025-04-26,KR,FR,4171,352,31,1.0,6.0,False,False,False,False
pid_00980,seller_1148,Fashion,MotorM@x,118.02,4.3,0,5,587.0,32.0,2,5,False,True,1,2025-02-20,IN,FR,613,55,37,3.0,19.0,True,True,False,True
pid_02100,seller_2789,Automotive,FashionForward,35.85,4.3,2403,4,659.0,1.0,0,383,False,True,4,2025-06-07,KR,CN,2167,167,64,1.0,10.0,True,False,True,False
pid_00286,seller_2737,Luxury Goods,BeautyLux,422.27,5.0,2866,3,,23.0,0,1738,True,True,4,2024-11-14,KR,CA,2871,71,217,4.0,20.0,False,False,False,False
pid_04626,seller_1776,Fashion,MotorMax,107.54,3.8,276,3,568.0,16.0,0,1929,True,True,3,2024-05-16,IN,CN,2294,120,163,1.0,32.0,False,False,False,False
pid_03533,seller_7494,Fashion,HealthCare Plus,214.29,4.3,2823,3,313.0,2.0,0,3391,True,True,1,2025-12-05,DE,CA,3032,353,15,3.0,10.0,False,True,False,True
pid_03088,seller_5234,Cosmetics,Cla5sicWear,166.03,3.9,501,4,657.0,11.0,1,2819,True,True,4,2025-02-23,CN,CA,3064,429,219,4.0,15.0,False,False,False,True
pid_04504,seller_4882,Luxury Goods,LuxuryBrand,148.19,4.3,2835,2,561.0,2.0,0,2281,True,False,3,2024-06-19,IN,JP,1635,241,47,4.0,0.0,False,False,False,True
pid_03571,seller_2625,Luxury Goods,MotorMax,56.17,,1425,3,110.0,22.0,0,1115,True,True,4,2025-09-15,US,US,511,64,8,2.0,19.0,False,False,False,False
pid_04274,seller_3723,Cosmetics,PureSk1n,104.01,4.1,1794,4,209.0,16.0,3,1741,False,True,1,2024-07-03,FR,FR,2572,58,159,0.0,12.0,False,False,False,True
pid_01154,seller_6244,Cosmetics,BioMed Solutions,94.7,3.8,559,3,20.0,1.0,2,432,True,True,4,2024-03-22,CA,KR,2579,357,81,3.0,12.0,False,False,False,False
pid_01079,seller_2621,Automotive,Pr3miumCraft,193.28,3.1,1024,1,484.0,9.0,2,1663,False,True,5,2024-07-09,DE,DE,2578,179,53,0.0,28.0,False,False,False,True
pid_03008,seller_1676,Cosmetics,EliteDe5ign,5.0,3.4,0,4,67.0,36.0,2,221,False,False,2,2024-09-03,KR,IN,3145,344,42,0.0,11.0,True,True,True,True
pid_01511,seller_2872,Cosmetics,PureSkin,216.1,4.7,4550,8,802.0,1.0,0,1343,False,True,3,2024-05-09,DE,DE,2794,304,138,3.0,24.0,False,False,False,False
pid_00892,seller_3873,Pharmaceuticals,VehicleCare,152.84,4.0,1355,1,604.0,10.0,0,1510,True,True,3,2024-10-30,IN,AU,160,21,4,1.0,24.0,False,False,True,False
pid_00135,seller_3927,Fashion,ClassicWear,158.18,3.3,5046,3,407.0,19.0,0,1351,True,True,4,2025-09-22,US,GB,874,110,30,4.0,22.0,False,True,False,False
pid_03261,seller_9300,Luxury Goods,LuxuryBrand,243.37,3.9,1700,3,302.0,1.0,0,3169,True,True,3,2024-04-21,CN,CA,3948,413,267,3.0,4.0,False,True,False,False
pid_03922,seller_5161,Pharmaceuticals,BeautyLux,93.12,3.4,0,6,655.0,4.0,0,2531,True,False,2,2024-08-05,GB,US,1068,29,22,2.0,18.0,False,False,False,False
pid_02191,seller_6399,Automotive,CarTech,99.29,3.4,4830,1,289.0,13.0,0,1565,True,True,3,2025-10-13,US,CN,4488,572,228,2.0,17.0,True,False,False,False
pid_00211,seller_2334,Cosmetics,Pur3Skin,324.82,4.7,4936,5,337.0,2.0,2,2512,True,False,6,2024-01-09,CA,CN,2594,68,190,3.0,23.0,True,False,True,False
pid_00433,seller_6516,Electronics,CarTech,94.47,4.0,2933,2,173.0,1.0,0,1500,True,False,5,2024-01-01,JP,KR,3292,482,113,1.0,10.0,False,False,False,False
pid_03164,seller_9049,Electronics,VehicleCare,98.73,4.5,6012,5,541.0,6.0,0,2255,True,True,4,2024-11-26,DE,AU,1578,170,42,1.0,20.0,False,False,False,False
pid_00274,seller_6857,Luxury Goods,EliteDesign,119.91,4.3,6272,4,451.0,3.0,1,1477,False,True,3,2025-12-05,GB,JP,2275,26,81,1.0,20.0,True,False,False,False
pid_03012,seller_1871,Fashion,WellnessLab,154.41,4.7,0,6,799.0,7.0,1,2173,False,False,4,2024-03-26,JP,KR,3758,376,33,5.0,14.0,True,False,False,False
pid_00088,seller_8037,Automotive,CarTech,159.44,3.5,0,1,379.0,19.0,1,578,True,False,1,2025-11-12,US,FR,2549,92,64,2.0,3.0,False,False,True,True
pid_02798,seller_6532,Automotive,Exclu5iveItems,77.45,3.5,0,1,82.0,21.0,3,5,True,True,1,2024-01-31,KR,FR,664,36,46,0.0,5.0,False,True,True,True
pid_02324,seller_5280,Pharmaceuticals,CircuitMaster,47.54,3.3,1745,1,639.0,8.0,2,2066,True,True,2,2024-10-30,DE,DE,2304,321,60,1.0,8.0,True,True,False,False
pid_00298,seller_1824,Cosmetics,T3chCorp,179.85,4.3,2093,6,401.0,18.0,0,2599,True,False,3,2025-06-06,IN,KR,2613,295,104,0.0,15.0,True,False,False,True
pid_02545,seller_5866,Luxury Goods,PremiumCraft,165.4,4.0,0,1,678.0,6.0,0,5,True,False,2,2024-03-16,FR,DE,2578,27,140,2.0,0.0,True,False,False,False
pid_00567,seller_7657,Luxury Goods,PremiumCraft,66.78,2.7,0,3,20.0,18.0,0,2475,False,True,3,2024-02-12,IN,AU,1621,81,81,2.0,20.0,False,False,False,False
pid_03674,seller_1393,Cosmetics,FashionForward,97.74,4.6,2068,5,385.0,29.0,0,2532,True,True,3,2024-02-24,IN,IN,3061,343,17,0.0,8.0,False,False,True,True
pid_04569,seller_9088,Automotive,AutoParts Pro,246.44,3.5,0,5,330.0,14.0,2,5,False,True,1,2024-07-06,US,FR,599,63,32,0.0,5.0,False,False,False,False
pid_03776,seller_8921,Pharmaceuticals,PremiumCraft,215.66,4.1,0,3,248.0,19.0,0,5,False,True,2,2025-07-23,CN,JP,907,70,69,0.0,,False,False,False,False
pid_03754,seller_3996,Fashion,MediPharm,135.94,2.8,3520,2,560.0,8.0,1,742,True,True,2,2024-07-19,IN,CA,3480,126,268,1.0,,False,False,False,False
pid_00315,seller_6729,Cosmetics,MotorMax,188.8,4.0,1368,1,419.0,21.0,0,2753,True,False,1,2024-11-22,CA,DE,1367,194,48,1.0,14.0,True,False,True,True
pid_04478,seller_6301,Cosmetics,EliteDesign,63.01,3.0,0,1,111.0,16.0,2,5,True,False,2,2024-12-18,DE,CA,1352,153,102,4.0,21.0,False,False,False,True
pid_02151,seller_4744,Electronics,LuxuryBrand,200.79,3.7,2823,4,381.0,7.0,1,1842,True,True,1,2025-12-08,CA,US,2478,208,29,0.0,20.0,True,False,False,False
pid_03662,seller_2332,Electronics,NaturalGlow,258.57,4.3,0,1,185.0,1.0,2,140,True,True,1,2024-04-19,JP,JP,4294,264,25,0.0,17.0,False,False,False,False
pid_03288,seller_9671,Automotive,GlamourCo,106.39,3.9,3488,2,400.0,25.0,0,443,False,True,2,2025-02-13,US,JP,3586,282,41,0.0,5.0,True,True,True,True
pid_03117,seller_3950,Electronics,TechCorp,334.18,4.4,4225,9,432.0,1.0,0,1318,True,False,2,2024-10-21,US,CA,831,71,7,4.0,31.0,False,False,False,False
pid_00522,seller_3002,Automotive,PremiumCraft,195.89,5.0,3494,5,732.0,22.0,0,1745,True,True,5,2024-07-15,KR,FR,3780,531,240,3.0,13.0,False,False,False,False
pid_02020,seller_2809,Automotive,Clas5icWear,191.68,,1726,3,265.0,12.0,2,2088,True,True,2,2025-06-20,CA,GB,2660,183,153,0.0,6.0,True,False,False,True
pid_04347,seller_9305,Luxury Goods,DigitalPro,107.61,4.4,1295,4,620.0,4.0,1,2679,True,False,5,2025-05-15,FR,CN,1708,52,80,0.0,10.0,False,False,False,False
pid_02974,seller_5186,Fashion,Class1cWear,36.94,3.2,0,2,20.0,22.0,0,1144,True,True,1,2024-04-19,GB,CN,1019,69,8,2.0,1.0,True,False,False,True
pid_01275,seller_9201,Electronics,BioMed Solutions,135.21,4.5,2380,5,392.0,1.0,1,1285,False,True,3,2025-01-25,IN,CN,1500,73,35,0.0,16.0,False,False,False,True
pid_03181,seller_5074,Fashion,GlamourCo,111.64,3.9,2077,6,592.0,17.0,0,885,True,True,3,2024-05-19,DE,CN,249,19,7,2.0,23.0,False,False,False,False
pid_02413,seller_6299,Electronics,WellnessLab,126.34,3.6,4809,3,218.0,21.0,0,88,True,True,2,2024-05-08,AU,JP,1263,160,30,0.0,14.0,True,False,False,True
pid_02752,seller_9704,Fashion,StyleHouse,207.72,4.8,0,5,654.0,,0,3268,True,False,2,2025-08-15,IN,CA,276,33,21,1.0,19.0,False,False,False,True
pid_00528,seller_6617,Electronics,FashionF0rward,14.47,2.9,0,1,277.0,11.0,0,1518,True,True,1,2025-09-29,GB,DE,664,32,7,2.0,6.0,True,False,False,True
pid_04841,seller_7102,Automotive,NaturalGlow,214.17,4.0,4520,7,381.0,8.0,0,268,True,True,5,2025-09-28,FR,AU,3163,416,204,0.0,23.0,False,False,False,False
pid_00308,seller_4456,Pharmaceuticals,VehicleCare,73.18,2.8,0,4,472.0,14.0,0,1261,True,True,2,2024-07-01,US,JP,1398,112,68,2.0,6.0,False,False,False,True
